time,id,rssi
2023-06-04T13:36:02Z,2D2D2D33,-105
2023-06-04T13:36:41Z,2D2D2D33,-90
2023-06-04T13:37:20Z,2D2D2D33,-98
2023-06-04T13:37:59Z,2D2D2D33,-96
2023-06-04T13:38:38Z,2D2D2D33,-97
2023-06-04T13:39:18Z,2D2D2D33,-98
2023-06-04T13:39:57Z,2D2D2D33,-96
2023-06-04T13:40:36Z,2D2D2D33,-99
2023-06-04T13:41:15Z,2D2D2D33,-96
2023-06-04T13:41:54Z,2D2D2D33,-97
2023-06-04T13:42:34Z,2D2D2D33,-96
2023-06-04T13:43:13Z,2D2D2D33,-96
2023-06-04T13:43:52Z,2D2D2D33,-96
2023-06-04T13:44:31Z,2D2D2D33,-96
2023-06-04T13:45:10Z,2D2D2D33,-95
2023-06-04T13:45:49Z,2D2D2D33,-102
2023-06-04T13:47:07Z,2D2D2D33,-108
2023-06-04T13:47:45Z,2D2D2D33,-105
2023-06-04T13:48:24Z,2D2D2D33,-107
2023-06-04T13:49:02Z,2D2D2D33,-110
2023-06-04T13:50:20Z,2D2D2D33,-108
2023-06-04T13:50:58Z,2D2D2D33,-108
2023-06-04T13:52:16Z,2D2D2D33,-106
2023-06-04T13:54:13Z,2D2D2D33,-108
2023-06-04T13:55:31Z,2D2D2D33,-106
2023-06-04T13:56:09Z,2D2D2D33,-106
2023-06-04T13:56:48Z,2D2D2D33,-106
2023-06-04T13:57:26Z,2D2D2D33,-108
2023-06-04T13:59:21Z,2D2D2D33,-102
2023-06-04T14:00:00Z,2D2D2D33,-98
2023-06-04T14:00:39Z,2D2D2D33,-94
2023-06-04T14:01:57Z,2D2D2D33,-97
2023-06-04T14:02:36Z,2D2D2D33,-92
2023-06-04T14:03:15Z,2D2D2D33,-103
2023-06-04T14:03:54Z,2D2D2D33,-104
2023-06-04T14:04:33Z,2D2D2D33,-100
2023-06-04T14:05:11Z,2D2D2D33,-96
2023-06-04T14:05:50Z,2D2D2D33,-101
2023-06-04T14:06:29Z,2D2D2D33,-96
2023-06-04T14:07:08Z,2D2D2D33,-95
2023-06-04T14:07:47Z,2D2D2D33,-94
2023-06-04T14:08:26Z,2D2D2D33,-94
2023-06-04T14:09:05Z,2D2D2D33,-94
2023-06-04T14:09:43Z,2D2D2D33,-94
2023-06-04T14:10:22Z,2D2D2D33,-94
2023-06-04T14:11:01Z,2D2D2D33,-94
2023-06-04T14:11:40Z,2D2D2D33,-94
2023-06-04T14:12:19Z,2D2D2D33,-94
2023-06-04T14:12:58Z,2D2D2D33,-94
2023-06-04T14:13:36Z,2D2D2D33,-94
2023-06-04T14:14:15Z,2D2D2D33,-93
2023-06-04T14:14:54Z,2D2D2D33,-93
2023-06-04T14:15:33Z,2D2D2D33,-94
2023-06-04T14:16:12Z,2D2D2D33,-92
2023-06-04T14:16:51Z,2D2D2D33,-93
2023-06-04T14:17:29Z,2D2D2D33,-93
2023-06-04T14:18:08Z,2D2D2D33,-92
2023-06-04T14:18:47Z,2D2D2D33,-92
2023-06-04T14:19:26Z,2D2D2D33,-92
2023-06-04T14:20:05Z,2D2D2D33,-92
2023-06-04T14:20:44Z,2D2D2D33,-93
2023-06-04T14:21:23Z,2D2D2D33,-93
2023-06-04T14:22:02Z,2D2D2D33,-93
2023-06-04T14:22:41Z,2D2D2D33,-93
2023-06-04T14:23:20Z,2D2D2D33,-93
2023-06-04T14:23:59Z,2D2D2D33,-94
2023-06-04T14:24:37Z,2D2D2D33,-94
2023-06-04T14:25:16Z,2D2D2D33,-94
2023-06-04T14:25:55Z,2D2D2D33,-95
2023-06-04T14:26:34Z,2D2D2D33,-95
2023-06-04T14:27:13Z,2D2D2D33,-95
2023-06-04T14:27:52Z,2D2D2D33,-95
2023-06-04T14:28:31Z,2D2D2D33,-94
2023-06-04T14:29:10Z,2D2D2D33,-94
2023-06-04T14:29:49Z,2D2D2D33,-95
2023-06-04T14:30:28Z,2D2D2D33,-95
2023-06-04T14:31:06Z,2D2D2D33,-95
2023-06-04T14:31:45Z,2D2D2D33,-94
2023-06-04T14:32:24Z,2D2D2D33,-94
2023-06-04T14:33:03Z,2D2D2D33,-94
2023-06-04T14:33:42Z,2D2D2D33,-93
2023-06-04T14:34:59Z,2D2D2D33,-105
2023-06-04T14:35:38Z,2D2D2D33,-94
2023-06-04T14:36:16Z,2D2D2D33,-108
2023-06-04T14:36:55Z,2D2D2D33,-104
2023-06-04T14:37:34Z,2D2D2D33,-94
2023-06-04T14:38:13Z,2D2D2D33,-94
2023-06-04T14:38:51Z,2D2D2D33,-93
2023-06-04T14:39:30Z,2D2D2D33,-95
2023-06-04T14:40:09Z,2D2D2D33,-93
2023-06-04T14:40:48Z,2D2D2D33,-93
2023-06-04T14:41:26Z,2D2D2D33,-91
2023-06-04T14:42:05Z,2D2D2D33,-95
2023-06-04T14:42:44Z,2D2D2D33,-91
2023-06-04T14:43:23Z,2D2D2D33,-95
2023-06-04T14:44:02Z,2D2D2D33,-100
2023-06-04T14:44:41Z,2D2D2D33,-90
2023-06-04T14:45:19Z,2D2D2D33,-89
2023-06-04T14:45:58Z,2D2D2D33,-89
2023-06-04T14:46:37Z,2D2D2D33,-90
2023-06-04T14:47:16Z,2D2D2D33,-90
2023-06-04T14:47:55Z,2D2D2D33,-90
2023-06-04T14:48:34Z,2D2D2D33,-89
2023-06-04T14:49:52Z,2D2D2D33,-89
2023-06-04T14:50:31Z,2D2D2D33,-91
2023-06-04T14:51:10Z,2D2D2D33,-90
2023-06-04T14:51:49Z,2D2D2D33,-90
2023-06-04T14:52:28Z,2D2D2D33,-88
2023-06-04T14:53:07Z,2D2D2D33,-90
2023-06-04T14:53:46Z,2D2D2D33,-89
2023-06-04T14:54:25Z,2D2D2D33,-89
2023-06-04T14:55:04Z,2D2D2D33,-89
2023-06-04T14:55:33Z,19D24BCB,-114
2023-06-04T14:55:42Z,2D2D2D33,-89
2023-06-04T14:56:21Z,2D2D2D33,-89
2023-06-04T14:57:00Z,2D2D2D33,-90
2023-06-04T14:57:39Z,2D2D2D33,-90
2023-06-04T14:58:18Z,2D2D2D33,-89
2023-06-04T14:58:58Z,2D2D2D33,-91
2023-06-04T14:59:36Z,2D2D2D33,-91
2023-06-04T15:00:15Z,2D2D2D33,-89
2023-06-04T15:00:55Z,2D2D2D33,-90
2023-06-04T15:01:34Z,2D2D2D33,-92
2023-06-04T15:02:13Z,2D2D2D33,-90
2023-06-04T15:02:52Z,2D2D2D33,-88
2023-06-04T15:03:31Z,2D2D2D33,-90
2023-06-04T15:04:10Z,2D2D2D33,-90
2023-06-04T15:04:49Z,2D2D2D33,-89
2023-06-04T15:05:28Z,2D2D2D33,-91
2023-06-04T15:07:25Z,2D2D2D33,-90
2023-06-04T15:08:04Z,2D2D2D33,-91
2023-06-04T15:08:43Z,2D2D2D33,-90
2023-06-04T15:09:22Z,2D2D2D33,-91
2023-06-04T15:10:01Z,2D2D2D33,-90
2023-06-04T15:10:40Z,2D2D2D33,-90
2023-06-04T15:11:18Z,2D2D2D33,-90
2023-06-04T15:11:57Z,2D2D2D33,-90
2023-06-04T15:12:36Z,2D2D2D33,-89
2023-06-04T15:13:15Z,2D2D2D33,-90
2023-06-04T15:13:54Z,2D2D2D33,-81
2023-06-04T15:14:33Z,2D2D2D33,-94
2023-06-04T15:15:12Z,2D2D2D33,-97
2023-06-04T15:16:30Z,2D2D2D33,-99
2023-06-04T15:17:09Z,2D2D2D33,-99
2023-06-04T15:17:49Z,2D2D2D33,-104
2023-06-04T15:18:28Z,2D2D2D33,-99
2023-06-04T15:19:07Z,2D2D2D33,-102
2023-06-04T15:19:46Z,2D2D2D33,-102
2023-06-04T15:20:25Z,2D2D2D33,-99
2023-06-04T15:21:04Z,2D2D2D33,-93
2023-06-04T15:21:43Z,2D2D2D33,-90
2023-06-04T15:22:22Z,2D2D2D33,-92
2023-06-04T15:22:47Z,196607AD,-115
2023-06-04T15:23:01Z,2D2D2D33,-90
2023-06-04T15:23:40Z,2D2D2D33,-90
2023-06-04T15:24:15Z,66CBF800,-114
2023-06-04T15:24:19Z,2D2D2D33,-90
2023-06-04T15:24:58Z,2D2D2D33,-90
2023-06-04T15:25:37Z,2D2D2D33,-90
2023-06-04T15:26:16Z,2D2D2D33,-89
2023-06-04T15:26:55Z,2D2D2D33,-90
2023-06-04T15:27:34Z,2D2D2D33,-90
2023-06-04T15:28:13Z,2D2D2D33,-90
2023-06-04T15:28:52Z,2D2D2D33,-92
2023-06-04T15:29:30Z,2D2D2D33,-90
2023-06-04T15:30:09Z,2D2D2D33,-90
2023-06-04T15:30:48Z,2D2D2D33,-90
2023-06-04T15:31:27Z,2D2D2D33,-91
2023-06-04T15:32:06Z,2D2D2D33,-90
2023-06-04T15:32:45Z,2D2D2D33,-90
2023-06-04T15:33:24Z,2D2D2D33,-90
2023-06-04T15:34:03Z,2D2D2D33,-90
2023-06-04T15:34:42Z,2D2D2D33,-88
2023-06-04T15:35:20Z,2D2D2D33,-89
2023-06-04T15:35:59Z,2D2D2D33,-89
2023-06-04T15:36:38Z,2D2D2D33,-89
2023-06-04T15:37:17Z,2D2D2D33,-88
2023-06-04T15:37:57Z,2D2D2D33,-89
2023-06-04T15:38:36Z,2D2D2D33,-90
2023-06-04T15:39:15Z,2D2D2D33,-90
2023-06-04T15:39:54Z,2D2D2D33,-90
2023-06-04T15:40:32Z,2D2D2D33,-90
2023-06-04T15:41:11Z,2D2D2D33,-90
2023-06-04T15:41:50Z,2D2D2D33,-90
2023-06-04T15:42:29Z,2D2D2D33,-105
2023-06-04T15:43:08Z,2D2D2D33,-103
2023-06-04T15:43:47Z,2D2D2D33,-104
2023-06-04T15:44:26Z,2D2D2D33,-105
2023-06-04T15:45:05Z,2D2D2D33,-104
2023-06-04T15:45:43Z,2D2D2D33,-103
2023-06-04T15:46:22Z,2D2D2D33,-107
2023-06-04T15:47:00Z,2D2D2D33,-102
2023-06-04T15:47:39Z,2D2D2D33,-108
2023-06-04T15:48:18Z,2D2D2D33,-110
2023-06-04T15:48:57Z,2D2D2D33,-111
2023-06-04T15:52:11Z,2D2D2D33,-106
2023-06-04T15:53:29Z,2D2D2D33,-106
2023-06-04T15:54:08Z,2D2D2D33,-107
2023-06-04T15:56:05Z,2D2D2D33,-103
2023-06-04T16:02:34Z,2D2D2D33,-106
2023-06-04T16:03:51Z,2D2D2D33,-108
2023-06-04T16:05:48Z,2D2D2D33,-106
2023-06-04T16:07:06Z,2D2D2D33,-105
2023-06-04T16:07:45Z,2D2D2D33,-98
2023-06-04T16:08:24Z,2D2D2D33,-93
2023-06-04T16:09:03Z,2D2D2D33,-96
2023-06-04T16:09:42Z,2D2D2D33,-95
2023-06-04T16:10:21Z,2D2D2D33,-94
2023-06-04T16:11:00Z,2D2D2D33,-93
2023-06-04T16:11:39Z,2D2D2D33,-89
2023-06-04T16:12:18Z,2D2D2D33,-100
2023-06-04T16:12:57Z,2D2D2D33,-89
2023-06-04T16:13:36Z,2D2D2D33,-89
2023-06-04T16:14:15Z,2D2D2D33,-90
2023-06-04T16:14:53Z,2D2D2D33,-90
2023-06-04T16:15:32Z,2D2D2D33,-89
2023-06-04T16:16:11Z,2D2D2D33,-94
2023-06-04T16:16:50Z,2D2D2D33,-91
2023-06-04T16:17:28Z,2D2D2D33,-91
2023-06-04T16:18:07Z,2D2D2D33,-90
2023-06-04T16:18:46Z,2D2D2D33,-94
2023-06-04T16:19:24Z,2D2D2D33,-93
2023-06-04T16:20:03Z,2D2D2D33,-93
2023-06-04T16:20:42Z,2D2D2D33,-93
2023-06-04T16:21:20Z,2D2D2D33,-96
2023-06-04T16:21:59Z,2D2D2D33,-94
2023-06-04T16:22:37Z,2D2D2D33,-83
2023-06-04T16:23:16Z,2D2D2D33,-89
2023-06-04T16:23:55Z,2D2D2D33,-87
2023-06-04T16:24:34Z,2D2D2D33,-87
2023-06-04T16:25:13Z,2D2D2D33,-88
2023-06-04T16:25:51Z,2D2D2D33,-88
2023-06-04T16:26:30Z,2D2D2D33,-88
2023-06-04T16:27:09Z,2D2D2D33,-88
2023-06-04T16:27:48Z,2D2D2D33,-88
2023-06-04T16:28:27Z,2D2D2D33,-90
2023-06-04T16:29:06Z,2D2D2D33,-90
2023-06-04T16:29:44Z,2D2D2D33,-91
2023-06-04T16:30:23Z,2D2D2D33,-93
2023-06-04T16:31:02Z,2D2D2D33,-90
2023-06-04T16:31:41Z,2D2D2D33,-91
2023-06-04T16:32:20Z,2D2D2D33,-90
2023-06-04T16:32:59Z,2D2D2D33,-90
2023-06-04T16:33:37Z,2D2D2D33,-88
2023-06-04T16:34:16Z,2D2D2D33,-89
2023-06-04T16:34:55Z,2D2D2D33,-88
2023-06-04T16:35:34Z,2D2D2D33,-88
2023-06-04T16:36:13Z,2D2D2D33,-88
2023-06-04T16:36:52Z,2D2D2D33,-88
2023-06-04T16:37:31Z,2D2D2D33,-83
2023-06-04T16:38:10Z,2D2D2D33,-80
2023-06-04T16:38:49Z,2D2D2D33,-100
2023-06-04T16:39:28Z,2D2D2D33,-102
2023-06-04T16:40:07Z,2D2D2D33,-100
2023-06-04T16:40:45Z,2D2D2D33,-107
2023-06-04T16:41:24Z,2D2D2D33,-105
2023-06-04T16:42:03Z,2D2D2D33,-87
2023-06-04T16:42:42Z,2D2D2D33,-87
2023-06-04T16:43:21Z,2D2D2D33,-98
2023-06-04T16:44:00Z,2D2D2D33,-97
2023-06-04T16:44:39Z,2D2D2D33,-85
2023-06-04T16:45:18Z,2D2D2D33,-85
2023-06-04T16:46:35Z,2D2D2D33,-85
2023-06-04T16:47:14Z,2D2D2D33,-85
2023-06-04T16:47:53Z,2D2D2D33,-85
2023-06-04T16:48:32Z,2D2D2D33,-85
2023-06-04T16:49:11Z,2D2D2D33,-85
2023-06-04T16:49:50Z,2D2D2D33,-85
2023-06-04T16:50:29Z,2D2D2D33,-85
2023-06-04T16:51:08Z,2D2D2D33,-86
2023-06-04T16:51:47Z,2D2D2D33,-85
2023-06-04T16:52:25Z,2D2D2D33,-84
2023-06-04T16:53:04Z,2D2D2D33,-84
2023-06-04T16:53:43Z,2D2D2D33,-84
2023-06-04T16:54:22Z,2D2D2D33,-84
2023-06-04T16:55:01Z,2D2D2D33,-85
2023-06-04T16:55:40Z,2D2D2D33,-84
2023-06-04T16:56:19Z,2D2D2D33,-84
2023-06-04T16:56:58Z,2D2D2D33,-100
2023-06-04T16:57:37Z,2D2D2D33,-83
2023-06-04T16:58:16Z,2D2D2D33,-83
2023-06-04T16:58:54Z,2D2D2D33,-84
2023-06-04T16:59:33Z,2D2D2D33,-84
2023-06-04T17:00:12Z,2D2D2D33,-84
2023-06-04T17:00:50Z,2D2D2D33,-87
2023-06-04T17:01:29Z,2D2D2D33,-99
2023-06-04T17:02:47Z,2D2D2D33,-100
2023-06-04T17:03:25Z,2D2D2D33,-83
2023-06-04T17:04:43Z,2D2D2D33,-101
2023-06-04T17:05:22Z,2D2D2D33,-92
2023-06-04T17:06:01Z,2D2D2D33,-90
2023-06-04T17:06:40Z,2D2D2D33,-92
2023-06-04T17:07:19Z,2D2D2D33,-91
2023-06-04T17:07:57Z,2D2D2D33,-91
2023-06-04T17:08:36Z,2D2D2D33,-92
2023-06-04T17:09:15Z,2D2D2D33,-90
2023-06-04T17:09:48Z,E17F9E1E,-114
2023-06-04T17:09:54Z,2D2D2D33,-91
2023-06-04T17:10:33Z,2D2D2D33,-91
2023-06-04T17:11:12Z,2D2D2D33,-90
2023-06-04T17:11:51Z,2D2D2D33,-90
2023-06-04T17:12:30Z,2D2D2D33,-90
2023-06-04T17:13:08Z,2D2D2D33,-88
2023-06-04T17:13:47Z,2D2D2D33,-89
2023-06-04T17:14:26Z,2D2D2D33,-89
2023-06-04T17:15:05Z,2D2D2D33,-89
2023-06-04T17:15:44Z,2D2D2D33,-88
2023-06-04T17:16:23Z,2D2D2D33,-89
2023-06-04T17:17:02Z,2D2D2D33,-92
2023-06-04T17:17:41Z,2D2D2D33,-93
2023-06-04T17:18:20Z,2D2D2D33,-90
2023-06-04T17:18:59Z,2D2D2D33,-89
2023-06-04T17:19:37Z,2D2D2D33,-93
2023-06-04T17:20:16Z,2D2D2D33,-91
2023-06-04T17:20:55Z,2D2D2D33,-91
2023-06-04T17:21:34Z,2D2D2D33,-91
2023-06-04T17:22:13Z,2D2D2D33,-91
2023-06-04T17:22:52Z,2D2D2D33,-91
2023-06-04T17:23:31Z,2D2D2D33,-93
2023-06-04T17:24:10Z,2D2D2D33,-93
2023-06-04T17:24:49Z,2D2D2D33,-94
2023-06-04T17:25:27Z,2D2D2D33,-91
2023-06-04T17:26:06Z,2D2D2D33,-90
2023-06-04T17:26:45Z,2D2D2D33,-95
2023-06-04T17:27:24Z,2D2D2D33,-90
2023-06-04T17:28:03Z,2D2D2D33,-89
2023-06-04T17:28:42Z,2D2D2D33,-88
2023-06-04T17:29:21Z,2D2D2D33,-95
2023-06-04T17:30:00Z,2D2D2D33,-96
2023-06-04T17:30:39Z,2D2D2D33,-96
2023-06-04T17:31:17Z,2D2D2D33,-96
2023-06-04T17:31:56Z,2D2D2D33,-95
2023-06-04T17:33:53Z,2D2D2D33,-106
2023-06-04T17:34:32Z,2D2D2D33,-100
2023-06-04T17:35:11Z,2D2D2D33,-108
2023-06-04T17:35:51Z,2D2D2D33,-94
2023-06-04T17:36:30Z,2D2D2D33,-102
2023-06-04T17:37:09Z,2D2D2D33,-100
2023-06-04T17:37:48Z,2D2D2D33,-94
2023-06-04T17:38:27Z,2D2D2D33,-96
2023-06-04T17:39:06Z,2D2D2D33,-99
2023-06-04T17:39:45Z,2D2D2D33,-88
2023-06-04T17:40:24Z,2D2D2D33,-89
2023-06-04T17:41:43Z,2D2D2D33,-107
2023-06-04T17:42:22Z,2D2D2D33,-106
2023-06-04T17:43:01Z,2D2D2D33,-103
2023-06-04T17:43:40Z,2D2D2D33,-102
2023-06-04T17:44:19Z,2D2D2D33,-102
2023-06-04T17:44:58Z,2D2D2D33,-102
2023-06-04T17:45:37Z,2D2D2D33,-90
2023-06-04T17:46:16Z,2D2D2D33,-110
2023-06-04T17:48:13Z,2D2D2D33,-104
2023-06-04T17:48:52Z,2D2D2D33,-108
2023-06-04T17:50:49Z,2D2D2D33,-104
2023-06-04T17:55:23Z,2D2D2D33,-106
2023-06-04T17:56:02Z,2D2D2D33,-111
2023-06-04T17:59:18Z,2D2D2D33,-106
2023-06-04T17:59:57Z,2D2D2D33,-102
2023-06-04T18:00:36Z,2D2D2D33,-98
2023-06-04T18:01:16Z,2D2D2D33,-102
2023-06-04T18:01:55Z,2D2D2D33,-99
2023-06-04T18:02:34Z,2D2D2D33,-106
2023-06-04T18:03:13Z,2D2D2D33,-106
2023-06-04T18:03:52Z,2D2D2D33,-98
2023-06-04T18:04:31Z,2D2D2D33,-102
2023-06-04T18:05:10Z,2D2D2D33,-94
2023-06-04T18:05:49Z,2D2D2D33,-93
2023-06-04T18:07:08Z,2D2D2D33,-96
2023-06-04T18:09:45Z,2D2D2D33,-97
2023-06-04T18:10:24Z,2D2D2D33,-96
2023-06-04T18:11:03Z,2D2D2D33,-99
2023-06-04T18:11:42Z,2D2D2D33,-96
2023-06-04T18:12:21Z,2D2D2D33,-96
2023-06-04T18:13:00Z,2D2D2D33,-101
2023-06-04T18:13:39Z,2D2D2D33,-100
2023-06-04T18:14:18Z,2D2D2D33,-105
2023-06-04T18:14:57Z,2D2D2D33,-104
2023-06-04T18:15:36Z,2D2D2D33,-101
2023-06-04T18:16:15Z,2D2D2D33,-111
2023-06-04T18:18:12Z,2D2D2D33,-100
2023-06-04T18:18:51Z,2D2D2D33,-101
2023-06-04T18:19:31Z,2D2D2D33,-90
2023-06-04T18:20:10Z,2D2D2D33,-91
2023-06-04T18:20:49Z,2D2D2D33,-92
2023-06-04T18:21:28Z,2D2D2D33,-91
2023-06-04T18:22:07Z,2D2D2D33,-92
2023-06-04T18:22:46Z,2D2D2D33,-92
2023-06-04T18:23:25Z,2D2D2D33,-92
2023-06-04T18:24:04Z,2D2D2D33,-92
2023-06-04T18:24:43Z,2D2D2D33,-94
2023-06-04T18:25:22Z,2D2D2D33,-93
2023-06-04T18:26:01Z,2D2D2D33,-92
2023-06-04T18:26:40Z,2D2D2D33,-94
2023-06-04T18:27:19Z,2D2D2D33,-94
2023-06-04T18:27:58Z,2D2D2D33,-94
2023-06-04T18:28:37Z,2D2D2D33,-93
2023-06-04T18:29:16Z,2D2D2D33,-93
2023-06-04T18:29:55Z,2D2D2D33,-89
2023-06-04T18:30:34Z,2D2D2D33,-93
2023-06-04T18:31:13Z,2D2D2D33,-94
2023-06-04T18:31:52Z,2D2D2D33,-92
2023-06-04T18:32:31Z,2D2D2D33,-93
2023-06-04T18:33:10Z,2D2D2D33,-92
2023-06-04T18:33:48Z,2D2D2D33,-91
2023-06-04T18:34:27Z,2D2D2D33,-94
2023-06-04T18:35:06Z,2D2D2D33,-92
2023-06-04T18:35:45Z,2D2D2D33,-91
2023-06-04T18:36:24Z,2D2D2D33,-92
2023-06-04T18:37:03Z,2D2D2D33,-93
2023-06-04T18:37:42Z,2D2D2D33,-90
2023-06-04T18:38:21Z,2D2D2D33,-93
2023-06-04T18:39:00Z,2D2D2D33,-90
2023-06-04T18:39:39Z,2D2D2D33,-91
2023-06-04T18:40:18Z,2D2D2D33,-92
2023-06-04T18:40:57Z,2D2D2D33,-90
2023-06-04T18:41:36Z,2D2D2D33,-91
2023-06-04T18:42:15Z,2D2D2D33,-90
2023-06-04T18:42:54Z,2D2D2D33,-91
2023-06-04T18:43:33Z,2D2D2D33,-91
2023-06-04T18:44:12Z,2D2D2D33,-90
2023-06-04T18:44:51Z,2D2D2D33,-90
2023-06-04T18:45:30Z,2D2D2D33,-91
2023-06-04T18:46:09Z,2D2D2D33,-92
2023-06-04T18:46:48Z,2D2D2D33,-91
2023-06-04T18:47:27Z,2D2D2D33,-92
2023-06-04T18:48:06Z,2D2D2D33,-91
2023-06-04T18:48:45Z,2D2D2D33,-92
2023-06-04T18:49:24Z,2D2D2D33,-94
2023-06-04T18:50:03Z,2D2D2D33,-94
2023-06-04T18:50:42Z,2D2D2D33,-90
2023-06-04T18:51:21Z,2D2D2D33,-90
2023-06-04T18:52:01Z,2D2D2D33,-91
2023-06-04T18:52:40Z,2D2D2D33,-91
2023-06-04T18:53:19Z,2D2D2D33,-91
2023-06-04T18:53:58Z,2D2D2D33,-91
2023-06-04T18:54:37Z,2D2D2D33,-92
2023-06-04T18:55:16Z,2D2D2D33,-91
2023-06-04T18:55:55Z,2D2D2D33,-91
2023-06-04T18:56:34Z,2D2D2D33,-90
2023-06-04T18:57:13Z,2D2D2D33,-89
2023-06-04T18:57:52Z,2D2D2D33,-92
2023-06-04T18:58:31Z,2D2D2D33,-91
2023-06-04T18:59:10Z,2D2D2D33,-92
2023-06-04T18:59:50Z,2D2D2D33,-87
2023-06-04T19:00:29Z,2D2D2D33,-89
2023-06-04T19:01:08Z,2D2D2D33,-90
2023-06-04T19:01:47Z,2D2D2D33,-91
2023-06-04T19:02:26Z,2D2D2D33,-96
2023-06-04T19:03:05Z,2D2D2D33,-96
2023-06-04T19:03:44Z,2D2D2D33,-97
2023-06-04T19:04:23Z,2D2D2D33,-97
2023-06-04T19:05:02Z,2D2D2D33,-95
2023-06-04T19:05:41Z,2D2D2D33,-96
2023-06-04T19:06:20Z,2D2D2D33,-96
2023-06-04T19:06:59Z,2D2D2D33,-96
2023-06-04T19:07:38Z,2D2D2D33,-96
2023-06-04T19:08:17Z,2D2D2D33,-96
2023-06-04T19:08:56Z,2D2D2D33,-96
2023-06-04T19:09:35Z,2D2D2D33,-96
2023-06-04T19:10:14Z,2D2D2D33,-96
2023-06-04T19:10:53Z,2D2D2D33,-88
2023-06-04T19:11:32Z,2D2D2D33,-89
2023-06-04T19:12:11Z,2D2D2D33,-95
2023-06-04T19:12:50Z,2D2D2D33,-93
2023-06-04T19:13:30Z,2D2D2D33,-89
2023-06-04T19:14:09Z,2D2D2D33,-84
2023-06-04T19:14:48Z,2D2D2D33,-87
2023-06-04T19:15:27Z,2D2D2D33,-102
2023-06-04T19:16:45Z,2D2D2D33,-82
2023-06-04T19:17:24Z,2D2D2D33,-91
2023-06-04T19:18:03Z,2D2D2D33,-97
2023-06-04T19:18:42Z,2D2D2D33,-95
2023-06-04T19:19:22Z,2D2D2D33,-100
2023-06-04T19:21:58Z,2D2D2D333C,-96
2023-06-04T19:23:16Z,2D2D2D33,-104
2023-06-04T19:24:34Z,2D2D2D33,-104
2023-06-04T19:25:52Z,2D2D2D33,-108
2023-06-04T19:26:32Z,2D2D2D33,-100
2023-06-04T19:27:11Z,2D2D2D33,-105
2023-06-04T19:27:50Z,2D2D2D33,-102
2023-06-04T19:28:29Z,2D2D2D33,-94
2023-06-04T19:30:26Z,2D2D2D33,-105
2023-06-04T19:31:06Z,2D2D2D33,-93
2023-06-04T19:31:45Z,2D2D2D33,-94
2023-06-04T19:32:24Z,2D2D2D33,-95
2023-06-04T19:33:03Z,2D2D2D33,-94
2023-06-04T19:34:21Z,2D2D2D33,-99
2023-06-04T19:35:00Z,2D2D2D33,-100
2023-06-04T19:35:40Z,2D2D2D33,-96
2023-06-04T19:36:19Z,2D2D2D33,-96
2023-06-04T19:36:58Z,2D2D2D33,-102
2023-06-04T19:37:38Z,2D2D2D33,-93
2023-06-04T19:38:17Z,2D2D2D33,-96
2023-06-04T19:38:56Z,2D2D2D33,-95
2023-06-04T19:39:35Z,2D2D2D33,-94
2023-06-04T19:40:14Z,2D2D2D33,-90
2023-06-04T19:40:54Z,2D2D2D33,-87
2023-06-04T19:41:33Z,2D2D2D33,-90
2023-06-04T19:42:12Z,2D2D2D33,-90
2023-06-04T19:42:51Z,2D2D2D33,-90
2023-06-04T19:43:30Z,2D2D2D33,-90
2023-06-04T19:44:09Z,2D2D2D33,-90
2023-06-04T19:44:48Z,2D2D2D33,-90
2023-06-04T19:46:06Z,2D2D2D33,-90
2023-06-04T19:46:45Z,2D2D2D33,-90
2023-06-04T19:47:24Z,2D2D2D33,-90
2023-06-04T19:48:03Z,2D2D2D33,-90
2023-06-04T19:48:42Z,2D2D2D33,-90
2023-06-04T19:49:21Z,2D2D2D33,-89
2023-06-04T19:50:00Z,2D2D2D33,-89
2023-06-04T19:50:39Z,2D2D2D33,-89
2023-06-04T19:51:18Z,2D2D2D33,-89
2023-06-04T19:51:57Z,2D2D2D33,-89
2023-06-04T19:52:36Z,2D2D2D33,-90
2023-06-04T19:53:15Z,2D2D2D33,-90
2023-06-04T19:53:54Z,2D2D2D33,-90
2023-06-04T19:54:33Z,2D2D2D33,-90
2023-06-04T19:55:12Z,2D2D2D33,-91
2023-06-04T19:55:51Z,2D2D2D33,-89
2023-06-04T19:56:30Z,2D2D2D33,-90
2023-06-04T19:57:09Z,2D2D2D33,-89
2023-06-04T19:57:48Z,2D2D2D33,-89
2023-06-04T19:58:27Z,2D2D2D33,-90
2023-06-04T19:59:06Z,2D2D2D33,-89
2023-06-04T19:59:45Z,2D2D2D33,-90
2023-06-04T20:00:24Z,2D2D2D33,-94
2023-06-04T20:01:03Z,2D2D2D33,-84
2023-06-04T20:01:42Z,2D2D2D33,-91
2023-06-04T20:02:21Z,2D2D2D33,-90
2023-06-04T20:03:00Z,2D2D2D33,-102
2023-06-04T20:03:39Z,2D2D2D33,-102
2023-06-04T20:04:18Z,2D2D2D33,-101
2023-06-04T20:04:57Z,2D2D2D33,-92
2023-06-04T20:05:36Z,2D2D2D33,-91
2023-06-04T20:06:15Z,2D2D2D33,-91
2023-06-04T20:06:54Z,2D2D2D33,-91
2023-06-04T20:07:32Z,2D2D2D33,-91
2023-06-04T20:08:50Z,2D2D2D33,-91
