"NodeId","TestId","avgRSS","sdRSS","n.det","distance","NodeUTMx","NodeUTMy","TestUTMx","TestUTMy"
"377990","118",-86.8181818181818,1.32801971507819,11,293.436534875942,472941,3457108,472957,3456815
"377990","120",-82.4545454545455,0.687551650952329,11,315.792653492763,472941,3457108,473015,3456801
"377990","121",-92.5555555555556,5.65930894878321,9,316.865902236261,472941,3457108,473043,3456808
"377A13","3",-108.5,1.30930734141595,8,827.88525775013,473201,3457600,472938,3456815
"377A13","10",-108.4,1.67332005306815,5,920.214105521101,473201,3457600,472956,3456713
"377A13","11",-106.545454545455,2.20742548520381,11,894.723420951972,473201,3457600,472980,3456733
"377A13","18",-109,NA,1,685.245211584875,473201,3457600,472870,3457000
"377A13","19",-111,NA,1,659.939391156491,473201,3457600,472865,3457032
"377A13","20",-109,NA,1,633.603188123292,473201,3457600,472899,3457043
"377A13","24",-102.454545454545,0.820199532264724,11,612.294863607396,473201,3457600,473065,3457003
"377A13","28",-110,NA,1,531.154403163525,473201,3457600,473019,3457101
"377A13","29",-110,0,2,556.059349350409,473201,3457600,472940,3457109
"377A13","37",-86.9090909090909,3.33030165163895,11,124.036285013701,473201,3457600,473198,3457476
"377A13","44",-100.909090909091,5.1856445202992,11,279.715927326279,473201,3457600,473480,3457580
"377A13","45",-99,3.90803368367358,12,273.437378571402,473201,3457600,473473,3457572
"377A13","46",-93.25,1.76454990398015,12,253.58430550805,473201,3457600,473450,3457552
"377A13","52",-76.9090909090909,5.88989890328426,11,20.6155281280883,473201,3457600,473217,3457613
"377A13","55",-85.4166666666667,1.56427928995103,12,100.124921972504,473201,3457600,473265,3457677
"377A13","58",-92.3333333333333,3.42008328801649,12,188.904737897174,473201,3457600,473330,3457738
"377A13","65",-96.4166666666667,0.792961461098759,12,311.192866242142,473201,3457600,473372,3457860
"377A13","66",-96.9090909090909,1.44599761096244,11,318.190194694934,473201,3457600,473383,3457861
"377A13","70",-107.714285714286,3.14718316987777,7,424.01061307472,473201,3457600,473453,3457941
"377A13","71",-100.636363636364,1.12006493318265,11,398.302648748411,473201,3457600,473338,3457974
"377A13","80",-102.416666666667,1.44337567297406,12,365.198576119897,473201,3457600,473448,3457869
